,wiki_id,character,adj,active,patient
824,4154028,Rod Usher,['Cat'],"['makes', 'lives', 'works', 'strangles', 'uses', 'falling', 'becomes', 'notices', 'brings', 'hacks', 'assures', 'conceals', 'killed', 'trapped', 'ensures', 'fazed', 'handcuffed', 'grabs', 'tries', 'attempts', 'coming']","['leave', 'question']"
825,4154028,Detective Grogan,[],['finds'],['attacks']
826,4154028,Detective LeGrand,[],['arrives'],[]
827,770277,Haiphong,[],[],[]
828,770277,Camille,"['film', 'girl', 'mother']","['walking', 'awakens', 'become', 'leave', 'travels', 'traveling', 'attacks', 'sleeping', 'forced', 'captured', 'resolves', 'staying']","['raises', 'finds', 'protect', 'sees', 'see', 'take']"
829,770277,Madame Devries,[],[],[]
830,770277,Étienne,['son'],['goes'],"['abandon', 'give', 'see', 'pick', 'tells', 'takes']"
831,770277,Etienne,[],[],[]
832,770277,Guy,['leader'],"['arranges', 'realizes']",['tells']
833,770277,Jean-Baptiste,[],[],[]
834,770277,Éliane Devries,[],"['owns', 'meets', 'allows', 'arrives', 'see', 'lobbies', 'goes', 'sells', 'tells', 'takes']","['confronts', 'see', 'tells']"
835,770277,Tanh,"['man', 'operative']","['allows', 'arranges']",[]
836,18133264,Tom,[],[],['named']
837,18133264,Joe Johnson,[],[],[]
838,25588342,Marcus Pendleton,['artist'],[],[]
839,25588342,Caesar Smith,[],[],['convinces']
840,25588342,Patty,['secretary'],[],['marries']
841,22479768,Pike,[],['reach'],[]
842,22479768,Tyree,[],[],[]
843,22479768,Barry Sullivan,['teams'],[],[]
844,22479768,Kane,['corrupt'],[],[]
845,22479768,Kiefer,[],[],[]
846,22479768,Bob Morgan,[],[],[]
847,6002183,JoJo,[],"['want', 'grabs']",['named']
848,6002183,Jane,[],"['enlists', 'finds', 'offers', 'takes']","['named', 'forgives']"
849,6002183,Ned McDodd,[],[],[]
850,6002183,Vlad Vladikoff,[],['manages'],['named']
851,6002183,Horton,['teacher'],"['finds', 'find', 'resolves', 'give', 'refuses', 'recovers', 'has', 'refuses', 'forgives']","['named', 'confronting', 'offers']"
852,6002183,Sally,['wife'],[],[]
853,6002183,LaRue,[],[],[]
854,6002183,Rudy,[],['grabs'],[]
855,6540216,Socrates Fortlow,"['-', 'con']",[],['aging']
856,6540216,Laurence Fishburne,[],[],['stars']
857,225473,Forshay,[],[],['named']
858,225473,John J. Baggs,[],"['begins', 'reassigned', 'have']",['baffle']
859,225473,Doug,"['son', 'suspicious']",['left'],[]
860,225473,Maggie,['woman'],['change'],['have']
861,32995532,Mary,[],[],[]
862,32995532,Dan Farrel,['convict'],['becomes'],[]
863,32995532,Dierdre,['daughter'],"['grows', 'kills']",[]
864,32995532,Donald Cameron,[],[],[]
865,32995532,McNab,['keeper'],['goes'],['kills']
866,36566804,Kang,[],[],[]
867,24073089,Harry Aldrich/Pop,[],"['continues', 'tells', 'yelling']",[]
868,24073089,Arlene Aldrich,['sister'],"['joins', 'gone']",[]
869,24073089,Audrey,['wife'],['shows'],[]
870,24073089,John,[],[],['tell']
871,24073089,Jon Aldrich,"['stockbroker', 'sister', 'father', 'Pop']","['tries', 'knew', 'starts', 'talks', 'help', 'helps', 'refuses', 'suffered', 'realizes', 'buy']","['injure', 'tells']"
872,24073089,Mildred Alrdich,['mother'],['get'],[]
873,30405742,Joseph Weizenbaum,['attack'],[],[]
874,30405742,Hiroshi Ishiguro,[],[],[]
875,30405742,Raymond Kurzweil,[],[],[]
876,23991052,Meg,[],"['argues', 'has', 'suggests']","['upsets', 'shoots']"
877,23991052,Max,['one'],"['commits', 'had']",[]
878,23991052,Nate Burns,[],"['lived', 'leaves', 'finds', 'helps', 'locates', 'begin', 'starts', 'believes', 'believe', 'continues', 'starts', 'proposes', 'fired', 'considers', 'shoots']",[]
879,23991052,Charlene,['mother'],[],[]
880,6084851,Cruchot,[],['meets'],[]
881,6084851,Josepha,['widow'],[],['meets']
882,2322506,Terr,['infant'],"['witnesses', 'trades', 'happens', 'begins', 'decides', 'finds', 'explains', 'read', 'have', 'injured', 'decides']","['dragging', 'takes', 'having', 'accept', 'tells', 'call']"
883,2322506,Wizard,[],[],[]
884,2322506,Oms,"['wild', 'predators', 'literate', 'many']","['domesticated', 'found', 'adapted', 'make', 'read', 'perish', 'retaliate', 'adapt', 'find', 'launch', 'use', 'live']","['have', 'eat', 'crushing']"
885,2322506,Tiva,[],"['names', 'uses', 'blows', 'uses', 'takes', 'realizes']",[]
886,2322506,De-Omising,[],[],[]
887,2322506,Sinh,['Aedile'],['attaches'],[]
888,2322506,Draags,['passing'],"['live', 'witness']",[]
889,13495023,Cheyenne Harry,[],['escapes'],[]
890,1813912,Cooper,[],"['required', 'catches', 'avoids', 'maneuvers', 'picks', 'carries', 'told', 'retorts']",[]
891,1813912,Willie Boy,['outlaw'],"['claim', 'hunted', 'manages', 'killed', 'raises', 'tumbles', 'chose']","['bring', 'see']"
892,1813912,Robert Blake,"['[', 'story']",[],[]
893,1813912,Lola,['lover'],"['dies', 'shot']",['claim']
894,23605990,Martin Beck *,[],[],[]
895,23605990,Mikael Persbrandt,['Beck'],[],[]
896,23605990,John Banck,[],[],[]
897,23605990,Gunvald Larsson *Stina Rautelin,['--&#62'],[],[]
898,23605990,Rebecka Hemse,['Wersén'],[],[]
899,23605990,Michael Nyqvist,['Inger'],[],[]
900,23605990,Yvonne Jäder *,[],[],[]
901,23605990,Gavling *Lasse Lindroth,[],[],[]
902,23605990,Joakim Wersén *,[],[],[]
903,23605990,Anna Ulrica Ericsson,['Wersén'],[],[]
904,23605990,Lena Klingström,[],[],[]
905,23605990,Peter Hüttner,['Jäder'],[],[]
906,23605990,Peter Haber,['--&#62'],[],[]
907,23605990,Lennart Hjulström,['Oljelund'],[],[]
908,32558509,Seul-Gi,[],[],[]
909,32558509,Myung Jin,['gynecologist'],['gets'],[]
910,32558509,Min Soo-ah,[],[],[]
911,32558509,Min Soo-Ah,[],[],[]
912,32558509,Soo-Ah's,[],[],[]
913,32558509,Detective Jo,[],"['take', 'work', 'finishes', 'narrowed']",[]
914,32558509,Mouse,[],[],[]
915,32558509,Min Soo-ah's,[],[],[]
916,32558509,Kwon Ki-Sub,[],[],[]
917,35030619,Lechock,['diver'],"['shows', 'appears', 'suiting', 'alienated', 'seen', 'leave', 'abandons', 'arrested']","['pursues', 'find', 'notices']"
918,35030619,Mom,[],"['sing', 'steps', 'urges']","['meet', 'picks']"
919,35030619,Ryan,[],"['goes', 'heads', 'suits', 'remains', 'see', 'leave', 'picks', 'vows', 'having', 'notices', 'leaves', 'agrees']",['assists']
920,35030619,Cap,[],['decide'],['calls']
921,35030619,Neely,['skipper'],"['go', 'asks', 'calls', 'explains', 'calls']",[]
922,35030619,Dottie,['wife'],"['begins', 'breaks']","['tells', 'tell']"
923,35030619,Willie,[],"['seen', 'shakes', 'bursts']",['orders']
924,35030619,Geech,[],"['puts', 'comes']",[]
925,35030619,Baby,[],[],[]
926,35030619,Barb,['boss'],"['talk', 'operate', 'goes', 'introduces']",['wakes']
927,19332675,Ben Jago,['detective'],"['feels', 'plots', 'posts', 'suggests', 'seduces', 'look', 'sympathises', 'decides', 'overdosed', 'offers', 'suggests', 'starts', 'tells', 'states', 'states', 'wait', 'stating']","['asks', 'asks', 'choosing']"
928,19332675,John Othello,['policeman'],"['stole', 'asks', 'given', 'refuses', 'begins', 'has', 'returns', 'kills', 'asks', 'took', 'commits']","['choose', 'tells', 'tells', 'loves']"
929,19332675,Lulu,['friend'],[],[]
930,19332675,Alan Roderick,[],['called'],['overdosed']
931,19332675,Sinclair Carver,"['Commissioner', 'Jago', 'second']",['caught'],[]
932,19332675,Dessie Brabant,['woman'],"['having', 'sleeping', 'having', 'denies']",[]
933,19332675,Billy Coates,['addict'],[],[]
934,19332675,Michael Cass,['inspector'],[],"['suggests', 'attacks']"
935,19755481,Mike Talman,[],"['arrive', 'want', 'poses', 'gives', 'leaves', 'returns', 'spent', 'says', 'prepares']",['calls']
936,19755481,Lisa,[],"['takes', 'calls', 'murdered']","['named', 'watching', 'met']"
937,19755481,Sam Hendrix,"['man', 'then', 'one']","['lives', 'leaves', 'suspected', 'finds', 'calls']",['calls']
938,19755481,Harry Roat,"['dying', 'reeling']","['points', 'poses', 'cuts', 'killed', 'stabs', 'chains', 'obtains', 'cuts', 'pushes', 'leaps', 'pursues', 'stands']","['calls', 'kill', 'stabs']"
939,19755481,Jr.,['Roat'],[],[]
940,19755481,Gloria,['girl'],"['going', 'sneaks', 'tells', 'sends', 'comes']",['tells']
941,19755481,Susy bangs,"['wife', 'When']","['grown', 'discovers', 'tells', 'calls', 'hides', 'bangs', 'sends', 'discovers', 'suspected', 'worry', 'throws', 'pulls', 'turns', 'emerges']","['persuade', 'help', 'tells', 'tells', 'sends', 'pushes']"
942,19755481,Carlino,['partner'],['poses'],"['sent', 'killed']"
943,19755481,Sam's,[],[],[]
944,27368886,Gloria,[],['torturing'],['calls']
945,27368886,Chip Majors,['attempt'],"['goes', 'overpowers', 'kills', 'offers', 'lied', 'goes', 'reveals']","['assassinate', 'takes', 'assassinated']"
946,27368886,Thomas Cobbs,[],['calls'],[]
947,27368886,Devon,[],"['finds', 'takes', 'assassinated']",[]
948,27368886,Edmonds,[],[],[]
949,27368886,Graham,[],['informed'],['named']
950,5925279,Mother Frochard,['seeing'],['told'],[]
951,5925279,Louise,"['sister', 'panicked']","['found', 'heard', 'dragged']","['promises', 'leaving', 'find', 'forces']"
952,5925279,Aunt,['his'],['visits'],[]
953,5925279,Louis XVI,[],['orders'],[]
954,5925279,Vaudrey,"['Chevalier', 'her', 'Chevalier', 'lover', 'hiding', 'aristocrat']","['helps', 'visits']",[]
955,5925279,Danton,[],['manages'],[]
956,5925279,Henriette,['virginal'],"['takes', 'escape', 'rents', 'gives', 'calls']","['visits', 'promises', 'orders', 'visits', 'send', 'save']"
957,5925279,Robespierre,"['radical', 'revolutionary', 'friend']",['send'],[]
958,5925279,de Praille,['Lustful'],['meets'],['escape']
959,26499399,Rubaiyyat,['Khayyam'],[],[]
960,26499399,Abu Nazer,[],[],"['killing', 'killed', 'kill']"
961,26499399,David Kazan,['boss'],"['suspects', 'confronts', 'manages', 'locks', 'shot', 'set']",[]
962,26499399,Vinod,[],"['enters', 'travels', 'captured', 'boards', 'picks', 'meets', 'blurts', 'manages', 'gets', 'goes', 'brings', 'spots', 'manages', 'spots', 'arrives', 'join', 'manages', 'tracks', 'sees', 'accuses', 'wearing', 'smiling', 'moved']","['asks', 'confronts', 'tells', 'kill', 'asks', 'mocks']"
963,26499399,Hassan Nawaz,['boss'],"['shows', 'asks']",[]
964,26499399,Zeus,[],[],[]
965,26499399,Ruby Mendes,['doctor'],['returns'],"['gets', 'brings', 'captures']"
966,26499399,Jagadishwar Metla,[],"['planning', 'mocks', 'killed']","['accuses', 'assassinate']"
967,26499399,Farah,[],[],"['called', 'meet']"
968,26499399,Rajan,['colleague'],['killed'],[]
969,26499399,Pasha,['fugitive'],[],[]
970,26499399,Iram,['Pakistani'],"['runs', 'succeeds', 'tells', 'reach', 'finds', 'runs', 'realizes', 'dies']","['find', 'enlists', 'interrogates', 'giving']"
971,26499399,Freddie Khambatta,['real'],['turns'],['called']
972,26499399,Omar Khayyam's,[],[],[]
973,26499399,Rubaiyat,[],[],['gets']
974,26499399,Huzefa,['official'],['agreed'],[]
975,35764248,Kati Patang,[],[],[]
976,35764248,Kashmir Ki Kali,[],[],[]
977,35764248,Aradhana,[],[],[]
978,35764248,Amar Prem,[],[],[]
979,35764248,Karishma,[],[],['avoiding']
980,35764248,Shakti Samanta,[],[],[]
981,35764248,Karan,[],['finds'],[]
982,26393786,Carmine,[],['live'],[]
983,26393786,Justine,[],[],[]
984,26393786,Stephen Decker,[],[],[]
985,26393786,Seb,[],[],['catches']
986,26393786,Sasha,[],[],[]
987,7429667,Zack grabs Screech,"['entrance', 'So', 'get']","['returns', 'tells', 'makes', 'tell', 'drives', 'run', 'refuses', 'tells', 'gets', 'forced', 'leaves', 'goes', 'goes', 'explains', 'grabs', 'get', 'abandon', 'pull', 'recite', 'congratulated', 'gives', 'take']","['gives', 'trains', 'picks', 'follows', 'surprise', 'respect', 'congratulate', 'chases']"
988,7429667,Slater,[],"['have', 'runs', 'arrives', 'knocks', 'run', 'called', 'gives', 'says']","['smuggle', 'exposing']"
989,7429667,Melanie Morris,[],['gives'],[]
990,7429667,Frank Kapowski,"['father', 'parents']",[],[]
991,7429667,Mike Rogers,[],[],[]
992,7429667,Richard Belding,['even'],[],[]
993,7429667,Kurt Martin,[],"['announces', 'opens']","['gets', 'forces', 'include']"
994,7429667,Derek congratulate,[],['burst'],[]
995,7429667,Carla,[],['tells'],[]
996,7429667,Alex Tabor,[],[],[]
997,7429667,Jessie Spano,[],['bursts'],[]
998,7429667,Diana,[],"['picks', 'appears']",['named']
999,7429667,Carol,[],[],[]
1000,7429667,Lisa,[],"['see', 'gets', 'say']",[]
1001,7429667,Freddy Silver,['mobster'],"['arrives', 'wants', 'refuses', 'go']","['knocks', 'tells', 'locks']"
1002,7429667,Ray,[],[],['named']
1003,7429667,Bert Banner,[],['trains'],[]
1004,7429667,Kelly,[],"['arrive', 'figures', 'follows', 'escorted', 'gets', 'throws']","['tell', 'tells']"
1005,7429667,Herb,[],[],['named']
1006,30866673,Sameera,[],['conspires'],"['introduces', 'informs']"
1007,30866673,David Billa,"['refugee', 'scene']","['arrives', 'made', 'promises', 'evades', 'retrieve', 'becomes', 'denies', 'rescues', 'stabbed', 'kills', 'kills']","['likes', 'meets', 'eliminate', 'eliminate', 'held', 'killing']"
1008,30866673,Raghubir Sinha,['officer'],[],[]
1009,30866673,Jasmine,['daughter'],[],"['brings', 'kidnap', 'take']"
1010,30866673,kotiswara Rao,[],[],[]
1011,30866673,Kotiswara Rao,[],"['comes', 'adds']","['hires', 'kills']"
1012,30866673,Rahman,"['[', '[']",[],[]
1013,30866673,Krishna Kumar,[],['conspires'],[]
1014,30866673,Abbasi,[],"['became', 'turns']",['meet']
1015,30866673,Jagdish,[],[],[]
1016,30866673,Ranjith,[],[],['befriends']
1017,30866673,Dimitri,[],"['meets', 'having']","['meet', 'encounters', 'kills']"
1018,34501845,Darji,['grandfather'],[],[]
1019,34501845,Will Omi,[],[],[]
1020,34501845,Omi Khurana,['dish'],"['returns', 'ran']",[]
1021,34501845,Harman,[],[],[]
1022,34501845,Tey Chicken,[],[],[]
1023,34501845,Khosla Ka Ghosla & Dev D.,[],[],['gave']
1024,34501845,Titu,['uncle'],[],[]
1025,30622939,Bax Tremblay,['undercover'],[],[]
1026,30622939,Sarah Cavinder,[],[],[]
1027,30622939,Ray Vestinhaus,[],"['arrive', 'tells', 'appears']",[]
1028,30622939,Hausenstout,"['elderly', 'Partfine']",['pops'],[]
1029,30622939,Van Von Vandervon,[],[],[]
1030,30622939,Faraday,['reporters'],"['owes', 'suggest', 'track', 'deduce', 'turn', 'proposes', 'owes']",['tells']
1031,30622939,Billy,[],[],[]
1032,30622939,Teak Armbruster,['Cavinder'],[],[]
1033,30622939,Sinas Cavinder,"['wealthy', 'housemaid']",[],[]
1034,30622939,Archie,['cook'],[],[]
1035,30622939,Jack Tugdon,[],['murdered'],[]
1036,30622939,Pristy,['wife'],['strangled'],[]
1037,30622939,Partfine,"['foppish', 'number']",[],[]
1038,30622939,Farper Twyly,[],"['read', 'begins', 'reads', 'reveals', 'stabbed']",[]
1039,30622939,Cupcupboard,['psychic'],['arrive'],[]
1040,30622939,Sabasha Fanmoore,"['fragile', 'ward', 'Thessaly', 'inheritor', 'real', 'false']",[],['apprehend']
1041,30622939,Jane,['housemaid'],['knows'],[]
1042,30622939,Von Vandervon,[],"['arrives', 'escaped']",[]
1043,30622939,Von Vandervon's,[],[],[]
1044,30622939,Seyton Ethelquake,['kindly'],[],[]
1045,1373219,Villalobos,['man'],[],[]
1046,1373219,Mark,"['father', 'father']","['begins', 'sacrificed']","['love', 'brought', 'loved']"
1047,1373219,Paul,['brother'],['becomes'],[]
1048,1373219,Regina,['children'],"['figures', 'finds', 'races', 'volunteers', 'loved']","['drives', 'kills']"
1049,1373219,Maria,['mother'],['tries'],['kills']
1050,1373219,Albert Rua,['father'],['sacrifice'],[]
1051,1373219,Carlos,"['friend', 'friend', 'real']","['arrives', 'drives']",[]
1052,2311219,Mahmoud Hamshari,['target'],[],[]
1053,2311219,Ali Hassan Salameh,['organizer'],[],"['track', 'locate']"
1054,2311219,Hussein Al Bashir,[],[],[]
1055,2311219,Al Bashir,['target'],[],[]
1056,2311219,Israel Golda Meir,['Minister'],[],[]
1057,2311219,Euskadi Ta Askatasuna,[],[],[]
1058,2311219,Louis,['informant'],"['provided', 'provided', 'provides']",[]
1059,2311219,Steve,['driver'],['meet'],[]
1060,2311219,Kamal Nasser,['spokesman'],[],[]
1061,2311219,Hans,['document'],"['walks', 'found']",[]
1062,2311219,Abdel Wael Zwaiter,['target'],[],[]
1063,2311219,Carl,['soldier'],"['calls', 'telephones', 'killed']",[]
1064,2311219,Robert detonates,"['maker', 'When']","['pretends', 'detonates', 'detonates', 'insists', 'defuses', 'reveals', 'questions', 'killed']",[]
1065,2311219,Zaiad Muchasi,[],[],['killing']
1066,2311219,Avner Kaufman,"['agent', 'disillusioned']","['chosen', 'resigns', 'given', 'set', 'shoot', 'aborts', 'gets', 'meets', 'insists', 'discusses', 'learns', 'approached', 'propositioned', 'learns', 'listens', 'discuss', 'locate', 'flies', 'questions', 'asks', 'leaves']","['kill', 'urge']"
1067,2311219,Ephraim,['handler'],"['refuses', 'relents', 'comes', 'admits', 'rejects']",['asks']
1068,2311219,Muhammad Youssef al-Najjar,[],[],[]
1069,2311219,Kamal Adwan,[],[],[]
1070,26834911,Jack Terry,[],['make'],[]
1071,26834911,Erich Dengler,['son'],"['poses', 'attempts']",[]
1072,26834911,Eric Dane,['Collector'],[],[]
1073,26834911,Sharon Bell,[],[],[]
1074,20120996,Lam,['classmates'],"['became', 'killed']",[]
1075,20120996,Singha,"['Plot', 'talk']","['receives', 'waiting', 'mocked', 'made', 'stalking', 'opened', 'fallen', 'gave', 'decided', 'read']","['hated', 'found']"
1076,20533021,Woody Woodpecker,[],[],['bites']
1077,31083557,Charlie,[],"['takes', 'complains', 'asks', 'left', 'takes', 'asks']","['consulting', 'supporting', 'enlists', 'accuses', 'kicks', 'neglected', 'find']"
1078,31083557,Adriana,['secretary'],[],[]
1079,31083557,Bradley,"['parents', 'drunken']","['had', 'enjoys', 'tells', 'asks', 'tried', 'taken', 'produced', 'know']","['tells', 'take', 'tells', 'forgiven']"
1080,31083557,Betty,[],"['reveals', 'suspended', 'meets', 'rushes', 'goes', 'tells', 'forgiven']","['tells', 'take']"
1081,31083557,Gerber,['friend'],"['tells', 'meets', 'takes', 'tells', 'kicks', 'talk', 'says']",[]
1082,31083557,Shelby,['sister'],"['decides', 'gets', 'responds']",[]
1083,31083557,Kasia,['wife'],[],[]
1084,31083557,Ava,[],"['getting', 'preparing', 'tries', 'decides', 'ask', 'sends', 'knows', 'leaves', 'apologizes', 'continues', 'feels', 'waiting', 'gets', 'concedes', 'flushes', 'calls', 'waiting', 'reaches', 'goes', 'becomes', 'stunned', 'asks', 'approached', 'replies', 'apologizes', 'rushes']","['tells', 'upsets', 'tells', 'asks', 'asks', 'tells', 'asks']"
1085,13448042,Charun,['husband'],[],[]
1086,13448042,Meen,['Thailand'],[],[]
1087,13448042,Fai,['friend'],[],[]
1088,13448042,Ting,[],"['put', 'takes', 'signed', 'starts']",[]
1089,13448042,Te,[],[],[]
1090,18563253,Favraux,['banker'],[],[]
1091,18563253,Jacqueline,[],[],[]
1092,18563253,Diana,['governess'],[],[]
1093,18563253,Judex,[],[],[]
1094,25858471,Granny,[],[],[]
1095,25858471,Tweety,[],"['discovers', 'goes', 'replies']","['phones', 'captured']"
1096,25858471,Sylvester,[],"['writes', 'sneaks', 'phones', 'realize']",['forcing']
1097,25858471,Thomas Jefferson,[],[],[]
1098,9916623,Maria Wallace,"['my', 'marrying', 'circus']",[],[]
1099,9916623,Jack Grant,[],[],[]
1100,20753929,Fredi,['friend'],[],['hire']
1101,20753929,Benny Blue,[],"['loses', 'prevails']","['signed', 'build']"
1102,20753929,Elinor Lee,['moll'],"['signed', 'build', 'conspires', 'bet']",[]
1103,20753929,Alan Gevinson,[],[],[]
1104,6777222,Abednego,[],[],[]
1105,6777222,Billy,['friend'],[],[]
1106,6777222,Nezzer Chocolate Bunnies,[],[],['making']
1107,6777222,Shadrach,[],[],['named']
1108,6777222,Sedgewick Lunt,['sidekick'],"['notices', 'looks']",[]
1109,6777222,Laura Carrot,['employee'],[],[]
1110,6777222,Nezzer Chocolate,[],[],[]
1111,6777222,Dexter Wilmington,[],['supposed'],[]
1112,6777222,Larry,['Cucumber'],"['says', 'sings', 'starts', 'taunts', 'stuck', 'wraps', 'leaves']",['help']
1113,6777222,Grandpa George,[],[],[]
1114,6777222,Bob the Tomato,"['Bob', 'Bob']","['reads', 'introduces', 'translates', 'translates', 'offers', 'stuck']","['taunts', 'taunts']"
1115,6777222,YOU'RE,[],[],[]
1116,6777222,Qwerty,[],[],[]
1117,6777222,Benny,[],[],[]
1118,6777222,Nebby K. Nezzer,[],"['announces', 'comes', 'promotes', 'calls', 'believes', 'shows', 'draws', 'orders', 'confronts', 'touched', 'gives', 'sends', 'gloats', 'realizes']",['forgive']
1119,6777222,Meshach,[],[],[]
1120,26464187,Gabe,[],[],[]
1121,26464187,Louie,[],['poses'],[]
1122,26464187,David J. Thurston,['boss'],[],[]
1123,26182742,Municipality,[],['takes'],['named']
1124,5733324,Monty Capuletti,['irresponsible'],"['acts', 'pick', 'drink', 'give', 'go', 'points', 'reforms', 'live', 'hints']",[]
1125,5733324,Rose,['wife'],[],[]
1126,5733324,Clive,[],[],[]
1127,5733324,Allison,['daughter'],[],[]
1128,5733324,Monahan,['mother'],"['left', 'turns']",[]
1129,5733324,Scrappleton,[],['reveals'],[]
1130,5733324,Nicky,"['friend', 'plumber']",['argues'],['join']
1131,5733324,Julio,[],['goes'],[]
1132,8262659,Snavely,['head'],[],[]
1133,8262659,Harry Pierce,[],"['invest', 'pursue', 'manage', 'make']",['hires']
1134,8262659,Joe Gorman,['man'],['go'],['pursue']
1135,8262659,Sergei Toumanoff,"['director', 'annoyed']",['happens'],['assigns']
1136,8262659,Willie Piper,['friend'],['double'],[]
1137,8262659,Hinds,['cohort'],[],[]
1138,8262659,Leota Van Cleef,['girlfriend'],[],['starring']
1139,26003987,Janek,['musician'],[],"['seeing', 'inspires', 'prevent']"
1140,4995581,Bert Pierce,"['husband', 'unemployed']",['waiting'],[]
1141,4995581,Veda,"['old', 'furious']","['gives', 'takes', 'led']","['obtained', 'infuriating', 'smother']"
1142,4995581,Wally Fay,[],['helps'],[]
1143,4995581,Kay,"['old', 'tomboy']",['contracts'],[]
1144,4995581,Mildred Pierce's,['name'],"['married', 'obtained', 'needs', 'admits', 'throws', 'buy', 'continues', 'goes', 'ends', 'cover', 'leaves']",['propositioned']
1145,4995581,Ida,['friend'],[],[]
1146,4995581,Monte Beragon,"['husband', 'wealthy', 'scheming', 'showdown']","['shot', 'lives']",[]
1147,4995581,Lottie,"['maid', 'uniform']",[],[]
1148,20805584,Chris,[],"['returns', 'settled', 'left', 'watching', 'given']",[]
1149,20805584,Glen,['dealing'],[],[]
1150,2257358,Abel Magwitch,"['convict', 'past', 'dying']","['caught', 'injured', 'passes']",['visits']
1151,2257358,Jaggers,['lawyer'],"['arranges', 'informed']",[]
1152,2257358,Orphan Phillip,[],[],[]
1153,2257358,Drummle,['wealthy'],['broken'],['marry']
1154,2257358,Herbert Pocket,[],[],[]
1155,2257358,Miss Havisham,['spinster'],"['arranges', 'left', 'begs']",['confronts']
1156,2257358,Joe Gargery,['husband'],['comes'],[]
1157,2257358,Stricken,[],['taken'],[]
1158,2257358,Pip,['he'],"['runs', 'come', 'falls', 'turns', 'assumes', 'stay', 'learns', 'turns', 'receives', 'realizes', 'visits', 'confronts', 'leaves', 'tries', 'makes', 'visits', 'taken', 'proceeds', 'tells']",['visits']
1159,2257358,Estella,['girl'],"['mocks', 'leaves', 'spend', 'plans']","['visits', 'finds', 'tells']"
1160,12113134,Kishore,[],"['escapes', 'prove']",[]
1161,12113134,Raj,['cousin'],"['meets', 'murders', 'tells']",['arrest']
1162,12113134,Zamindar,[],[],[]
1163,12113134,Nirmala,['lover'],[],['marries']
1164,5239234,Ramon Morales,[],"['shot', 'killed']",['named']
1165,5239234,Leichman,[],[],[]
1166,5239234,Palmer,[],[],[]
1167,5239234,Stockman,[],['informs'],['convinces']
1168,5239234,Leichmann,['friends'],[],[]
1169,5239234,Warren Crawford,[],[],[]
1170,5239234,Anna,['sister'],"['breaks', 'pinpoint', 'providing', 'sneaks', 'has']",['bribe']
1171,5239234,Horikoshi,[],[],[]
1172,5239234,Gustav Kleiss,[],"['runs', 'kill', 'arrives']",['prompting']
1173,5239234,Tee Vee,['man'],"['stowed', 'caught']",['frees']
1174,5239234,Simms,[],"['sided', 'takes']",[]
1175,5239234,Punji,[],[],[]
1176,5239234,Charles,[],[],[]
1177,6593182,Sleestaks,[],[],['called']
1178,6593182,Will Stanton,"['Marshall', 'Marshall']",[],[]
1179,6593182,Zarn,"['evil', 'deceased']",[],[]
1180,6593182,Allosaurus,[],[],['kills']
1181,6593182,Marshalls,[],[],[]
1182,6593182,Matt Lauer,['book'],[],[]
1183,6593182,Danny McBride,[],['raft'],[]
1184,6593182,Rick Marshall,['triumphant'],"['has', 'detected', 'receives', 'retrieves', 'kills', 'belt', 'celebrate', 'settles', 'appears']","['sent', 'sense', 'following']"
1185,6593182,Pteranadons,[],[],['keeping']
1186,6593182,Grumpy,[],[],['nickname']
1187,6593182,Holly Cantrell,[],"['tells', 'found', 'realizes', 'pockets', 'brought']",[]
1188,3257958,Bud Newman,[],[],[]
1189,3257958,Carol,['wife'],['missing'],[]
1190,3257958,Lucy,['daughter'],"['discovers', 'go', 'get']",[]
1191,3257958,Frost Scott,[],[],[]
1192,3257958,Neil,[],[],[]
1193,3257958,Scott Calvin/Santa Claus,['back'],"['invites', 'think', 'sent', 'promises', 'records', 'became', 'restrain', 'arrested', 'use', 'gave']","['tricks', 'inform']"
1194,3257958,Jack Frost,[],"['arrives', 'manages', 'blackmails', 'causes', 'tricks', 'exploits', 'finds', 'sent', 'did', 'arrested']","['confronts', 'reform', 'records', 'letting', 'unfreeze']"
1195,3257958,Silvia,['laws'],[],[]
1196,3257958,Laura,[],[],[]
1197,3257958,Santa,"['all', 'ending']",[],"['upstage', 'trick', 'became']"
1198,3257958,Buddy Claus,['Calvin'],"['expecting', 'born']",[]
1199,4716139,Kannamma,['daughter'],"['feels', 'commits']",[]
1200,4716139,Vijayakumar,"['[', '[', 'story']",[],[]
1201,4716139,Zamindar,"['rich', 'rich']",[],[]
1202,4716139,Bharathi,['worker'],"['has', 'jumps']",[]
1203,22480532,Tigger,[],['does'],[]
1204,22480532,Darby,[],['says'],[]
1205,22480532,Lumpy,[],[],[]
1206,22480532,Buster,[],[],[]
1207,22480532,Pooh,[],[],[]
1208,22480532,Roo,[],['visit'],[]
1209,9294,Cheryl,[],"['attacked', 'becomes', 'escaped', 'hiding', 'breaks', 'beats', 'raises']","['forces', 'releases']"
1210,9294,Shelly,[],"['possessed', 'attacks']",[]
1211,9294,Scotty,[],"['forces', 'dismembers', 'leaves', 'returns', 'pins']",['attacks']
1212,9294,Ash,[],"['decides', 'goes', 'releases', 'locks', 'takes', 'finds', 'finds', 'descends', 'notices']","['tells', 'attacks', 'kill', 'knocks', 'beats']"
1213,9294,Linda,['girlfriend'],"['start', 'sneaks']","['stabs', 'locks']"
1214,32803232,Paul Marteau,[],['arrives'],[]
